,m1,m2,m3,m4,m5,m6,m7,p-p-t
501,0.0014122175460715308,9.20169815945403e-07,1.6204053396195117e-09,1.1359027377934622e-09,1.5391360892852096e-18,1.0069360729163711e-12,7.726458527636312e-20,tijeras
502,0.0013232402237704406,7.545904028335781e-07,9.572104408306055e-10,6.239174969382619e-10,4.814058486563139e-19,4.818784747058905e-13,2.7022006850136434e-20,tijeras
503,0.0012959650965815809,7.014964720579803e-07,8.581212338059147e-10,5.333117394720057e-10,3.60239305332563e-19,3.931948339252752e-13,1.9799003344029684e-20,tijeras
504,0.0013474011269803121,8.251394293295328e-07,5.617119746811948e-10,2.95411276845018e-10,1.2033622873094487e-19,2.079190066419858e-13,2.644906059316973e-22,tijeras
505,0.001276937505461968,2.8034609543436677e-07,2.3228895867011686e-09,1.440430929696972e-09,2.5385691347280666e-18,7.621945048490126e-13,-7.056959582065982e-19,tijeras
506,0.003206929203286103,6.821301114239118e-06,9.116430104560108e-08,7.298453069269039e-08,5.953107191762113e-15,1.864986854529216e-10,4.9363917327520456e-17,tijeras
507,0.0021203795152038565,2.8242245687204017e-06,6.7237547905351355e-09,4.455956136730179e-09,2.4014039100884114e-17,7.487228835383038e-12,4.267678078041928e-18,tijeras
508,0.003231311583300467,8.315471028777376e-06,2.645427424491388e-08,2.31367728812448e-08,5.722682605481556e-16,6.566806102611773e-11,1.2431151753695529e-17,tijeras
509,0.0022421185050446662,3.4320670060069225e-06,8.335147089985993e-09,7.047836831399983e-09,5.391191507785936e-17,1.283085877292059e-11,3.3875065092591923e-18,tijeras
510,0.0018806841455053635,2.1604177288579025e-06,5.515298855108022e-09,4.386058400227367e-09,2.1548081303576774e-17,6.206420265838111e-12,1.0215932171887495e-18,tijeras
511,0.0016142268627743987,1.4488645957451222e-06,2.9506016575687206e-09,2.257970533104462e-09,5.824674173622037e-18,2.5847865739634316e-12,2.0202024956336693e-19,tijeras
512,0.0012831972720547759,7.054056433695486e-07,8.894524628101017e-10,5.511980781223966e-10,3.8572301952280233e-19,4.131986452448607e-13,1.3022144580912249e-20,tijeras
513,0.0011944037695378069,5.422320690519477e-07,4.393346709122718e-10,2.3749794281310703e-10,7.66716083363734e-20,1.45103489760607e-13,2.6175545647924936e-21,tijeras
514,0.001140014194990892,4.4368356136728954e-07,2.3916294752001537e-10,1.0544797404731159e-10,1.670428121598837e-20,5.247901208131719e-14,1.177604275065502e-21,tijeras
515,0.0011416326851878187,4.375028919862778e-07,2.534837770831867e-10,1.0839992265515458e-10,1.776777026418824e-20,5.2322423320379017e-14,2.6801722065946416e-21,tijeras
516,0.0011184404475272109,4.0130979595848415e-07,2.1385559204072842e-10,7.782897330635377e-11,9.969560167097763e-21,3.2902779684318996e-14,1.1947236037808822e-21,tijeras
517,0.0011238728168575865,3.9523970684331424e-07,2.588082465556812e-10,9.860579335555091e-11,1.5676612463987813e-20,4.3269057560522675e-14,1.5418572877112318e-21,tijeras
518,0.002140331489641819,2.9042773045765234e-06,6.762561494554168e-09,4.507740668461855e-09,2.449949361959897e-17,7.681777721067581e-12,4.38163973230494e-18,tijeras
519,0.0011404823999136633,4.1581365374779767e-07,3.272732943419194e-10,1.3797557162841638e-10,2.9183105686454945e-20,6.479199468654512e-14,2.8262074029926784e-21,tijeras
520,0.0011278032753279847,3.723053173900508e-07,3.2628879188773695e-10,1.2577154504032338e-10,2.5042143183166154e-20,5.822910394070847e-14,4.695472938450547e-21,tijeras
521,0.001118086627111983,3.549956505504238e-07,3.2608728570835416e-10,1.1303513858112283e-10,2.1635715166424496e-20,4.75997667116727e-14,1.6867907405075863e-21,tijeras
522,0.0011346384300876284,3.6349768207800115e-07,3.6706322740933333e-10,1.4871320358650532e-10,3.374180197361954e-20,7.044720152191008e-14,8.28970831051422e-21,tijeras
523,0.0011352021384755818,3.748085877948422e-07,3.612772540181288e-10,1.3632301016544447e-10,3.0083169852935174e-20,6.081868752358938e-14,3.2047713496393567e-21,tijeras
524,0.0011399346897560953,3.7534872841153797e-07,4.1102054597350125e-10,1.6249720655576279e-10,4.176004994523251e-20,7.517670908756112e-14,4.43879027076724e-21,tijeras
525,0.001160193689826291,3.943192229704421e-07,4.5665530720580994e-10,1.9903101482259226e-10,5.886437865012984e-20,1.0047146984368883e-13,1.1635512987830586e-20,tijeras
526,0.0011866289436551422,4.322899449128869e-07,5.487648700615634e-10,2.7174495469151507e-10,1.0303668137102203e-19,1.487546442029584e-13,1.988864273643396e-20,tijeras
527,0.0011839526227765498,4.4789680813339747e-07,6.01799937537979e-10,3.0485724338914646e-10,1.3009369599076972e-19,1.7210284858411218e-13,1.1238765346899504e-20,tijeras
528,0.0011912774632370823,4.030023662820767e-07,5.964241172897329e-10,2.711192424015949e-10,1.0274007901992355e-19,1.517318877084676e-13,3.647587935528836e-20,tijeras
529,0.002145429523200303,2.9386170617996784e-06,6.872642971094683e-09,4.582376232493172e-09,2.5350809549689486e-17,7.854871255678443e-12,4.3165536950625845e-18,tijeras
530,0.0012899421297135178,5.211220151063012e-07,1.0335070375356926e-09,5.785946263409979e-10,4.140354334712321e-19,3.9489028258745503e-13,1.6959365441988694e-19,tijeras
531,0.0013082571770491383,6.145581968949775e-07,1.1059476264796813e-09,6.848718738797062e-10,5.838787997177234e-19,4.955536081833166e-13,1.1982835350171647e-19,tijeras
532,0.0013847000202799966,7.512026252752138e-07,1.613724918987633e-09,1.0457186423315545e-09,1.3410959343318353e-18,8.50989897752784e-13,2.163140209774271e-19,tijeras
533,0.001262957489053212,5.378238147168503e-07,8.777630891850579e-10,4.926704478350234e-10,3.1396599783678336e-19,3.2638412735388196e-13,7.994321849238992e-20,tijeras
534,0.0012786830495753116,5.98458001593469e-07,1.005853036187759e-09,5.894221081489265e-10,4.519938138751772e-19,4.0452940258464634e-13,4.0942063792142666e-20,tijeras
535,0.0012659179481404798,5.40228360241908e-07,8.914947377859078e-10,5.102604029943161e-10,3.335325036777008e-19,3.3961887587401045e-13,8.482319827460756e-20,tijeras
536,0.0013290389282485425,6.389080349288471e-07,1.197843952202771e-09,7.451576073978673e-10,6.824452433293477e-19,5.55429865958838e-13,1.7286914791804558e-19,tijeras
537,0.0013051783400077998,6.449076633177276e-07,1.233689171554814e-09,7.542758714580188e-10,7.255499647088709e-19,5.478521307520601e-13,5.470319566623375e-20,tijeras
538,0.0012880437072107806,5.627916166836774e-07,9.872063390847153e-10,5.759350048378355e-10,4.188938179706554e-19,3.9790594354179757e-13,1.1455209266348245e-19,tijeras
539,0.0012783701570214174,5.975292680837715e-07,1.0643339491089875e-09,6.389819400811837e-10,5.25222462957424e-19,4.421426309851821e-13,4.267044352648036e-20,tijeras
540,0.002119171645440001,2.8169840896504447e-06,6.827328655671394e-09,4.4925568258185e-09,2.4513260862617235e-17,7.539944167737157e-12,4.261259968686869e-18,tijeras
541,0.0012546253440778943,5.409448936912173e-07,9.920617691839113e-10,5.466434700365759e-10,4.0027412701837787e-19,3.5914717596647535e-13,4.279525327782911e-20,tijeras
542,0.0012513915080899513,5.434082854230333e-07,9.456459808791991e-10,5.255391883299687e-10,3.689542533686482e-19,3.4309448870120885e-13,3.365603555967383e-20,tijeras
543,0.0012246092659782674,5.043822123640011e-07,7.684932016854564e-10,4.0969466126670586e-10,2.2890866592282734e-19,2.4936249545569483e-13,2.1163561972160636e-20,tijeras
544,0.0012205198955585136,5.02987025447856e-07,7.181733411576148e-10,3.9740709467718544e-10,2.1117140729914187e-19,2.4245695839205126e-13,2.194715232849326e-20,tijeras
545,0.0012325750151952759,5.262752284370815e-07,7.906618729340835e-10,4.4676959181442634e-10,2.643818991269946e-19,2.836643211535393e-13,2.4713037036894855e-20,tijeras
546,0.001201671038053755,4.7177347145686754e-07,6.751319864623668e-10,3.641259368988654e-10,1.7957263521962728e-19,2.1426995065744105e-13,1.8657682611251046e-20,tijeras
547,0.001259254556357373,5.398516216894029e-07,8.575581017374859e-10,5.258307529907513e-10,3.4403413623758384e-19,3.5266110002495483e-13,7.951015259512624e-20,tijeras
548,0.0012608804705410946,5.659076963483541e-07,9.866198404408595e-10,5.823405670154365e-10,4.3980047272723665e-19,3.911837750010781e-13,3.764075878175137e-20,tijeras
549,0.0012822640162223516,5.994720326313843e-07,1.079606195604955e-09,6.562725022360173e-10,5.502933909003263e-19,4.581583486456875e-13,4.8274507678729626e-20,tijeras
550,0.001306828588270133,6.1885993081685e-07,1.258560018675634e-09,7.42540315577957e-10,7.133710473462508e-19,5.387604331151963e-13,7.981720170642424e-20,tijeras
551,0.0021601787242791427,3.0160161720219354e-06,6.949085711915161e-09,4.691114114760904e-09,2.6405818251672263e-17,8.146814965310513e-12,4.48590330803776e-18,tijeras
552,0.0021210080447955477,2.822011907131961e-06,6.744391031808601e-09,4.451234877256615e-09,2.4022472206352258e-17,7.47695723042899e-12,4.211777135996386e-18,tijeras
553,0.0012900169594943593,5.924560032659262e-07,1.190238781386655e-09,6.906991298887352e-10,6.225505564518752e-19,4.891172553808088e-13,6.800510711467058e-20,tijeras
554,0.0012607927280491613,5.474252148384141e-07,1.0146340652050619e-09,5.711277092885906e-10,4.3241153453685007e-19,3.8180850616575674e-13,4.517591018617592e-20,tijeras
555,0.0012410259190325065,5.397645563855612e-07,8.498588984087943e-10,4.921914255628119e-10,3.1714571244189867e-19,3.218431425858681e-13,2.740699963734026e-20,tijeras
556,0.0012465303197172694,5.640802232736877e-07,8.691685244998818e-10,5.262289061737508e-10,3.548611992573509e-19,3.534459134810364e-13,2.7022343784999808e-20,tijeras
557,0.0012511243321277968,5.645261174614879e-07,8.187726599690325e-10,5.097454395013473e-10,3.2693217942350064e-19,3.44747071832034e-13,3.9545007437725475e-20,tijeras
558,0.0012257558325230932,5.352941928623174e-07,7.583186446861536e-10,4.5257441482283925e-10,2.6443184399831084e-19,2.9301195020821565e-13,1.924479040150358e-20,tijeras
559,0.0012216183268603084,5.174308426154112e-07,7.011258018168318e-10,4.050196889508895e-10,2.1492985836529388e-19,2.548678556050743e-13,1.9693242098452696e-20,tijeras
560,0.0012166776085653088,5.095341010757837e-07,6.733225113327022e-10,3.8185746426913014e-10,1.9269637111298036e-19,2.3775702183930813e-13,1.895007538689247e-20,tijeras
561,0.00121088466594002,4.849006262179799e-07,6.993544793627067e-10,3.936611598319735e-10,2.0520249366158795e-19,2.383146279165494e-13,2.3585583891210095e-20,tijeras
562,0.0011858009210105485,4.296093094113465e-07,5.818015313152651e-10,2.8286308664781283e-10,1.130425555581279e-19,1.6014477782870798e-13,1.9720334454246583e-20,tijeras
563,0.0021633566974925316,3.030422161628642e-06,6.942223888646468e-09,4.678255912441875e-09,2.6291757775469195e-17,8.143778196321231e-12,4.421377918561698e-18,tijeras
564,0.001204542439630102,4.5855177768911496e-07,6.921873567984496e-10,3.5318260746080446e-10,1.72763259612536e-19,2.1120265515345254e-13,2.5443292218225606e-20,tijeras
565,0.001247362535916789,4.464603554724733e-07,7.532783073215451e-10,4.311058156726346e-10,2.032346934751217e-19,2.7651192657633195e-13,1.3802103060868668e-19,tijeras
566,0.0012081190012080821,4.631273208865218e-07,6.994318664033793e-10,3.5422127397248217e-10,1.7453532632307426e-19,2.125844966756203e-13,2.4974818718693487e-20,tijeras
567,0.001222562360979229,5.083037481602031e-07,7.240149909613407e-10,4.161576981494059e-10,2.27009686235596e-19,2.597402937501289e-13,2.5469173243991192e-20,tijeras
568,0.0012377895808201905,5.387346056429933e-07,8.022536585718662e-10,4.701912461537698e-10,2.8750571339070436e-19,3.0437899692416246e-13,2.7102849058194902e-20,tijeras
569,0.001217696042769548,4.801334022854012e-07,7.451891255021128e-10,3.9318728692063575e-10,2.109210421222268e-19,2.387293229203977e-13,2.844013969743016e-20,tijeras
570,0.0021519003222449725,2.967991359315733e-06,6.740219003930552e-09,4.5294548220046824e-09,2.4639644995185425e-17,7.803268806871262e-12,4.385234746009456e-18,tijeras
571,0.0020773569828136003,2.6625967190094154e-06,6.4721424192127536e-09,4.260035565889985e-09,2.2005728314726087e-17,6.950251808732509e-12,4.014207521095331e-18,tijeras
572,0.002063350685605492,2.7245780454600117e-06,6.041774260924722e-09,4.394112034495867e-09,2.2517217905889547e-17,7.23304287503126e-12,2.3609396712987715e-18,tijeras
573,0.002045162647303652,2.6624612873417268e-06,6.0747545429499265e-09,4.4039655516421345e-09,2.2655580649158716e-17,7.161063004595455e-12,2.3657875317871064e-18,tijeras
574,0.00205171774232119,2.677735757815119e-06,6.106629498297387e-09,4.420950463689816e-09,2.2839704505656868e-17,7.213317934661499e-12,2.4496992688214802e-18,tijeras
575,0.0021394074110855947,3.028253251414768e-06,5.85303303460825e-09,4.781969393908283e-09,2.5196654082409065e-17,8.274991082859772e-12,2.2715913650270684e-18,tijeras
576,0.002133751699457788,3.0946557526210354e-06,5.985060410731073e-09,4.824811428619016e-09,2.592034111507415e-17,8.416615305178153e-12,5.9417138647571e-19,tijeras
577,0.002149756634158915,3.0531981938482768e-06,6.689717667045134e-09,4.889960212819036e-09,2.7849782633010664e-17,8.523963117645412e-12,2.5691109603253567e-18,tijeras
578,0.002211060793334257,3.2631541362142778e-06,7.144250435219795e-09,4.9262179347269865e-09,2.877159164195519e-17,8.898611264083867e-12,5.1257692301859535e-18,tijeras
579,0.0022602637167124916,3.4809828058248216e-06,7.668136763333942e-09,5.3196849053401774e-09,3.351383408389107e-17,9.924355438870563e-12,5.5856683235487254e-18,tijeras
580,0.002262488315889615,3.502041689595321e-06,8.116382657017943e-09,5.612705820053196e-09,3.73292195205823e-17,1.050180661040951e-11,6.451362973440353e-18,tijeras
581,0.002376563521037776,3.9602188989027495e-06,9.72677185790241e-09,6.6957606310253526e-09,5.312525885518216e-17,1.3321216590540069e-11,9.879792554414075e-18,tijeras
582,0.0023616402962494992,3.8776559698416865e-06,1.0028749820528811e-08,6.877125814386993e-09,5.609579916240608e-17,1.3537871151485115e-11,1.0730296469737518e-17,tijeras
583,0.002346935121173816,3.827110105787028e-06,9.542927970711948e-09,6.604947597544177e-09,5.150538011712732e-17,1.2915794930588834e-11,9.845002025499693e-18,tijeras
584,0.0023910201789484513,4.021302057897004e-06,9.556042779779972e-09,6.6836825533057e-09,5.254248493640525e-17,1.3394489271525935e-11,9.614746450933013e-18,tijeras
585,0.0023741691841460896,3.948628827278397e-06,9.121385141374558e-09,6.382939032084054e-09,4.7935482774867164e-17,1.267772783642172e-11,8.615930886339185e-18,tijeras
586,0.0023232152058953806,3.7355881439370172e-06,8.32523542657567e-09,5.791260744560316e-09,3.9624430790821305e-17,1.1192342294219866e-11,6.850277753570929e-18,tijeras
587,0.002308600993928412,3.6749482553980347e-06,7.924147001784903e-09,5.536030491991775e-09,3.612797958506464e-17,1.0610153867691569e-11,6.263327537812332e-18,tijeras
588,0.002484326074556952,4.411568683372234e-06,8.50666995977198e-09,5.96419669655403e-09,4.159698685155804e-17,1.252143938928712e-11,8.627517783280393e-18,tijeras
589,0.002292235035733619,3.5751602425424387e-06,7.916453283271993e-09,5.460868359266397e-09,3.533138214547343e-17,1.032522859579593e-11,6.393748095294009e-18,tijeras
590,0.0024470619965646164,4.2735169133056574e-06,8.715676746998574e-09,6.14853373552809e-09,4.4230541421252915e-17,1.2703994146204261e-11,8.339598309177166e-18,tijeras
591,0.00230677731946988,3.6694634812865082e-06,8.053427661395368e-09,5.606040417220354e-09,3.71235397088606e-17,1.0736759186236374e-11,6.3824064126814925e-18,tijeras
592,0.00229414154791599,3.61612319900757e-06,7.765687656990237e-09,5.418890457501124e-09,3.465505311528806e-17,1.0302931909672054e-11,5.892501012714887e-18,tijeras
593,0.0022617749475803595,3.459562530296212e-06,7.381119895912818e-09,5.098497448091054e-09,3.084591419626651e-17,9.48250601202201e-12,5.174685951585805e-18,tijeras
594,0.002093691273148147,2.751099370276265e-06,6.814402359753469e-09,4.514545772862768e-09,2.4610151042261836e-17,7.487936451762705e-12,4.619951440770698e-18,tijeras
595,0.0020935282521989383,2.7630829528731273e-06,6.958604079781099e-09,4.616486794278192e-09,2.5713021445221686e-17,7.673412582248494e-12,4.844800897445882e-18,tijeras
596,0.0020904126017235714,2.8611828242757797e-06,6.532595305953693e-09,4.766311333503479e-09,2.645824692500362e-17,8.042551941016092e-12,2.703500977205957e-18,tijeras
597,0.0021060298551976797,2.802502921488653e-06,6.938032555566317e-09,4.544019968708265e-09,2.509795479415118e-17,7.606995683807464e-12,4.58876325153559e-18,tijeras
598,0.002100063753886591,2.800247920845151e-06,6.753106861904679e-09,4.512293508137617e-09,2.4493889923128356e-17,7.550814903558897e-12,4.525863104758393e-18,tijeras
599,0.0020823587094578504,2.836227736387563e-06,6.315095429847665e-09,4.621543485199996e-09,2.483043698803403e-17,7.771718190009906e-12,2.610065000299063e-18,tijeras
600,0.002434216443831995,4.152838937209668e-06,8.741511624976895e-09,5.995733692433693e-09,4.2497770833886474e-17,1.2217592187085501e-11,8.83635099274072e-18,tijeras
601,0.002076268880818413,2.908324137084301e-06,5.878302368778169e-09,4.771992936598555e-09,2.5267242923646082e-17,8.080347004619939e-12,5.8857237909691165e-19,tijeras
602,0.0020522849614369155,2.8237447063653375e-06,5.675735474393916e-09,4.604258838738168e-09,2.3530603653970877e-17,7.677294003713803e-12,5.47669722819777e-19,tijeras
603,0.0020854394883152846,2.927743062334616e-06,6.049406535104201e-09,4.882859880462345e-09,2.6529505142530997e-17,8.287828215766464e-12,6.704227476183026e-19,tijeras
604,0.002090449212962963,2.9560685557531905e-06,6.088546948695535e-09,4.905361078278421e-09,2.679930801528792e-17,8.37040752937816e-12,6.7990231092073385e-19,tijeras
605,0.0021260092641298884,3.101493151499394e-06,6.203542124958928e-09,5.0798734757296846e-09,2.851242178009944e-17,8.870809001258988e-12,4.937348979970022e-19,tijeras
606,0.0021274505365606925,3.0968779751053847e-06,6.348242049472669e-09,5.1383885490887894e-09,2.9336523259789923e-17,8.98391782448058e-12,7.92748127722947e-19,tijeras
607,0.002108708634735339,3.0275320037939193e-06,6.036794580763571e-09,4.937717403707811e-09,2.6952628450347383e-17,8.517441107553496e-12,5.530846695725876e-19,tijeras
608,0.002163920106806299,3.1514280625182994e-06,6.629709675091916e-09,4.925276424473781e-09,2.801170212948663e-17,8.728407383188837e-12,2.730582757835848e-18,tijeras
609,0.0021283360976383113,3.086937308651883e-06,6.13894176823433e-09,5.051089369770594e-09,2.8116041929413295e-17,8.804531178210062e-12,7.8719552158981625e-19,tijeras
610,0.002120786131552907,3.0938879907386474e-06,6.012745799483106e-09,4.959922574058235e-09,2.7082375647491436e-17,8.657205376333374e-12,4.576889482500585e-19,tijeras
611,0.0023401284147799004,3.932929060104431e-06,7.454956528639836e-09,5.779888090293243e-09,3.7743420068969935e-17,1.1438453138046662e-11,3.860938726832189e-18,tijeras
612,0.002129848851864287,3.144220253787313e-06,6.136031353954121e-09,5.070973445250008e-09,2.828438665572279e-17,8.920602127019133e-12,3.5406193951030946e-19,tijeras
613,0.002100851712640298,2.9676466094913682e-06,6.05722141882852e-09,4.880408958873606e-09,2.6516981808373238e-17,8.347796459373532e-12,9.809403542518204e-19,tijeras
614,0.002080821528537582,2.922012375963537e-06,5.782655371896334e-09,4.755043856347557e-09,2.492331062878969e-17,8.059620753995859e-12,7.368422419070085e-19,tijeras
615,0.0020909534901322104,2.9871919970102275e-06,6.034224014383469e-09,4.974926812313871e-09,2.7255012797057027e-17,8.525756415986692e-12,3.896079171830901e-19,tijeras
616,0.0020836271958156,2.9567770089673953e-06,6.103708643994343e-09,4.9822297105539445e-09,2.747184613550113e-17,8.481326173327475e-12,3.9405289807853e-19,tijeras
617,0.002064583217592591,2.8392853473264045e-06,5.912087298853777e-09,4.765261649877e-09,2.5274059664271952e-17,7.966409612535353e-12,9.789558217365706e-19,tijeras
618,0.002069589953703701,2.8258960812706893e-06,5.727972808450309e-09,4.771468845947452e-09,2.4888776281643175e-17,7.964274063080431e-12,1.6696740955594778e-18,tijeras
619,0.002075006437145799,2.8766571662829668e-06,6.0893523142747474e-09,4.887041710234366e-09,2.6639559438469754e-17,8.22694177062338e-12,1.0350783160285747e-18,tijeras
620,0.0020548419686520834,2.759135652578591e-06,5.947642744689283e-09,4.692396616656238e-09,2.4741403252465377e-17,7.743138774162976e-12,1.540469936731218e-18,tijeras
621,0.002044318088398138,2.7870820131273805e-06,5.924181690734618e-09,4.821918635141021e-09,2.575482777480637e-17,7.983275950129377e-12,9.33929846437056e-19,tijeras
622,0.0022579005637545523,3.460796069435777e-06,7.704132470446572e-09,5.308212363035765e-09,3.340915199788261e-17,9.874698803813345e-12,6.011376558921236e-18,tijeras
623,0.0020468611885718323,2.8264557254719216e-06,5.891635987038866e-09,4.772591588307181e-09,2.5305090469506722e-17,7.944106926947137e-12,3.497015481562056e-19,tijeras
624,0.002098999371060613,2.7929732771153914e-06,6.977939498880706e-09,4.582569045647567e-09,2.5483936137084077e-17,7.6579852660204e-12,4.6991202132849525e-18,tijeras
625,0.002085484326461722,2.84209763769761e-06,6.642160135203751e-09,4.801614545282702e-09,2.6978677948817837e-17,8.075242354981856e-12,2.731704003896104e-18,tijeras
626,0.002113199346452819,2.822997391409285e-06,7.018441195236832e-09,4.629789727391604e-09,2.5956067876476105e-17,7.778564496307713e-12,4.7736679822425774e-18,tijeras
627,0.002144004211806273,2.9333497499937648e-06,7.0816478253560425e-09,4.728123659822285e-09,2.6932583883783486e-17,8.09786743755922e-12,4.8115940697421385e-18,tijeras
628,0.0021340601555000635,2.9247081270141057e-06,6.9098527856309915e-09,4.620084529173854e-09,2.5704545557184384e-17,7.901154707571e-12,4.549957875077308e-18,tijeras
629,0.002177356654734798,3.0941888349549897e-06,7.190435283176548e-09,4.852039378911946e-09,2.8232366211299455e-17,8.534780299366385e-12,4.9278042093619e-18,tijeras
630,0.0020476504520480546,2.56819605295191e-06,6.961419869004697e-09,4.50481562335064e-09,2.4727341100109594e-17,7.21923202609931e-12,4.995670636081711e-18,tijeras
631,0.0020581366209061172,2.615867872634859e-06,7.0024760879410235e-09,4.548346514993069e-09,2.516406828937735e-17,7.356334009681262e-12,5.0654398537574646e-18,tijeras
632,0.00206868348660311,2.6575410700948987e-06,7.1825782507856405e-09,4.673142683992059e-09,2.6589186115825157e-17,7.61812383452953e-12,5.1010896556765615e-18,tijeras
633,0.0022434124743553044,3.398132186983193e-06,7.236406766293666e-09,5.028080048493248e-09,2.9875857123081136e-17,9.268345942314315e-12,5.225863905314712e-18,tijeras
634,0.002068474107179466,2.6347928711897708e-06,7.211294445446931e-09,4.658330949858443e-09,2.6489018741748162e-17,7.56141674248223e-12,5.224251947587373e-18,tijeras
635,0.0021061152454176836,2.730145565976085e-06,7.511064346992206e-09,4.703241597890535e-09,2.733858345078711e-17,7.76372153454361e-12,5.834186640479391e-18,tijeras
636,0.0020531864991318654,2.60192356667768e-06,6.914704399992389e-09,4.508198350281603e-09,2.4682030320650587e-17,7.271837449364452e-12,4.934568141281502e-18,tijeras
637,0.002079784791194413,2.7039258590052825e-06,7.057533372809822e-09,4.621611732501215e-09,2.5914193031292302e-17,7.599310610283961e-12,5.013436833070585e-18,tijeras
638,0.0026965187551485207,4.2816020906457055e-06,2.9050587464109433e-08,1.8106382159944596e-08,4.0652725509741123e-16,3.662006942512338e-11,8.473686781067802e-17,tijeras
639,0.0022734956865854473,3.7628900084922733e-06,6.836561180888985e-09,5.708438518211274e-09,3.565939175692879e-17,1.1026680913833403e-11,3.49958332861339e-19,tijeras
640,0.0027005419810883975,5.4109857674395145e-06,8.59042643149122e-09,5.9598098153201086e-09,4.1764941266462477e-17,1.386029113955267e-11,8.613007951320855e-18,tijeras
641,0.0029152310388261514,6.46120486501516e-06,1.0318350118810828e-08,7.334404112978774e-09,6.220442976544565e-17,1.859072154051142e-11,1.4200114649813975e-17,tijeras
642,0.0025833371651566846,4.884509724044998e-06,8.344695960763882e-09,5.936577356863167e-09,4.107159689906607e-17,1.3116016581498296e-11,7.682584558404718e-18,tijeras
643,0.002477018631476318,4.35195870279179e-06,7.912871351866363e-09,5.539468719614223e-09,3.6038178099555807e-17,1.1554705402154581e-11,6.804394067219569e-18,tijeras
644,0.0022379150921986958,3.368930178209443e-06,7.409959621683376e-09,5.1176867380979076e-09,3.1059053002598694e-17,9.393194921550424e-12,5.3418857630591544e-18,tijeras
645,0.0024236181256513728,4.110315611782255e-06,7.800479424031069e-09,5.377549715291183e-09,3.419431163419395e-17,1.090213512868984e-11,6.617219074182636e-18,tijeras
646,0.0024526640926842563,4.20244797075413e-06,8.216290254812131e-09,5.6051302701119335e-09,3.73435202380604e-17,1.1490310736718625e-11,7.23483240819888e-18,tijeras
647,0.002413533356676467,4.047551225995768e-06,7.893002733003898e-09,5.411377004330379e-09,3.472375041842623e-17,1.088686828200703e-11,6.707987328715599e-18,tijeras
648,0.00244378190475214,4.168688776557444e-06,8.073116732776864e-09,5.499521846588439e-09,3.5960596265609937e-17,1.122845452191673e-11,7.04627781192463e-18,tijeras
649,0.002550150853184364,4.531812904379136e-06,8.486731420234633e-09,5.583351097498842e-09,3.750198048249469e-17,1.1885393003844876e-11,8.411525116979238e-18,tijeras
650,0.0028143035992980003,5.6165691489559885e-06,9.177750802827793e-09,5.514174675151785e-09,3.7735062473382945e-17,1.3067907517740921e-11,1.0716791412960388e-17,tijeras
651,0.0032545506361314346,7.857057373337754e-06,1.1229819815682571e-08,6.408306454776865e-09,5.0867295718332896e-17,1.793454562077285e-11,1.9178770565088505e-17,tijeras
652,0.003380621003958046,8.732904979365392e-06,1.2547702528770982e-08,7.512306761070126e-09,6.808647736195658e-17,2.2052390688226875e-11,2.6151386749744074e-17,tijeras
653,0.0031994756891823113,7.834782606785322e-06,1.3180074440971485e-08,8.522824022924945e-09,8.621391380106115e-17,2.3721722428391494e-11,2.6958352330386957e-17,tijeras
654,0.003070767064681936,7.136509114508145e-06,1.2270756824317836e-08,8.097036609609378e-09,7.74356338222448e-17,2.1514679766368225e-11,2.2754146270318492e-17,tijeras
